Radnummer;Bokföringsdatum;Transaktionsdatum;Valutadatum;Transaktionstyp;Referens;Belopp;Bokfört saldo;;;;
208;2023-08-21;2023-08-19;2023-08-19;Överföring via internet;Outfit;-345,39;31 995,08;;;;
209;2023-08-21;2023-08-19;2023-08-19;Överföring via internet;Outfit;-59,38;32 340,47;;;;
210;2023-08-21;2023-08-19;2023-08-19;Överföring via internet;Outfit;-129,90;32 399,85;;;;
211;2023-08-18;2023-08-18;2023-08-21;Bankgiro inbetalning;6428437;4 500,00;32 529,75;;;;
212;2023-08-17;2023-08-16;2023-08-16;Överföring via internet;83139741326862;-5 000,00;28 029,75;;;;
213;2023-08-16;2023-08-16;2023-08-16;Överföring via internet;83139741326862;-22 000,00;33 029,75;;;;
214;2023-08-15;2023-08-15;2023-08-16;Bankgiro inbetalning;6428437;580,00;55 029,75;;;;
215;2023-08-14;2023-08-14;2023-08-15;Bankgiro inbetalning;6428437;400,00;54 449,75;;;;
216;2023-08-14;2023-08-13;2023-08-13;Överföring via internet;83139741326862;-210,00;54 049,75;;;;
217;2023-08-11;2023-08-11;2023-08-14;Bankgiro inbetalning;6428437;1 300,00;54 259,75;;;;
218;2023-08-11;2023-08-11;2023-08-11;Bg-bet. via internet;Bilförsäkring;-1 985,00;52 959,75;;;;
219;2023-08-11;2023-08-11;2023-08-11;Bg-bet. via internet;Datorryggsäkar F;-81 046,25;54 944,75;;;;
220;2023-08-11;2023-08-11;2023-08-11;Bg-bet. via internet;Drönarkörkortsko;-135,00;135 991,00;;;;
221;2023-08-11;2023-08-11;2023-08-11;Bg-bet. via internet;Fordonskatt;-1 671,00;136 126,00;;;;
222;2023-08-11;2023-08-11;2023-08-11;Överföring via internet;Bokföringsmat;-77,00;137 797,00;;;;
223;2023-08-11;2023-08-11;2023-08-11;Överföring via internet;Arbetskläder + A;-660,70;137 874,00;;;;
224;2023-08-10;2023-08-10;2023-08-11;Bankgiro inbetalning;6428437;1 000,00;138 534,70;;;;
225;2023-08-10;2023-08-10;2023-08-10;Bg-bet. via internet;Uteblivennärvaro;-400,00;137 534,70;;;;
226;2023-08-10;2023-08-10;2023-08-10;Bg-bet. via internet;Skvalborg Teknik;-1 590,00;137 934,70;;;;
227;2023-08-10;2023-08-10;2023-08-10;Bg-bet. via internet;Tandembiljetter;-44 550,00;139 524,70;;;;
228;2023-08-10;2023-08-10;2023-08-10;Bg-bet. via internet;Alumnipup;-2 705,00;184 074,70;;;;
229;2023-08-10;2023-08-10;2023-08-10;Bg-bet. via internet;Sångböcker;-31 630,00;186 779,70;;;;
230;2023-08-10;2023-08-10;2023-08-10;Överföring via internet;Revisormat;-84,70;218 409,70;;;;
231;2023-08-10;2023-08-10;2023-08-10;Överföring via internet;Revisormat;-170,00;218 494,40;;;;
232;2023-08-10;2023-08-10;2023-08-10;Överföring via internet;Heltidssittning;-2 000,00;218 664,40;;;;
233;2023-08-10;2023-08-10;2023-08-10;Överföring via internet;Ceq mat;-170,00;220 664,40;;;;
234;2023-08-10;2023-08-10;2023-08-10;Överföring via internet;Arbetskläder RM;-600,00;220 834,40;;;;
235;2023-08-09;2023-08-09;2023-08-09;Bg-bet. via internet;Lophtet Valborg;-2 915,00;221 434,40;;;;
236;2023-08-08;2023-08-08;2023-08-08;Överföring via internet;83139741326847;150 000,00;224 349,40;;;;
237;2023-07-03;2023-07-03;2023-07-03;Överföring via internet;83139741326862;-7 000,00;74 349,40;;;;
238;2023-06-30;2023-06-30;2023-06-30;Bg-bet. via internet;Mat FNU;-7 780,00;81 349,40;;;;
239;2023-06-30;2023-06-30;2023-06-30;Bg-bet. via internet;Ehuset tryckeri;-2 179,00;89 129,40;;;;
240;2023-06-30;2023-06-30;2023-06-30;Bg-bet. via internet;Fotoväg;-3 586,00;91 308,40;;;;
241;2023-06-30;2023-06-30;2023-06-30;Bg-bet. via internet;Paddel;-2 765,51;94 894,40;;;;
242;2023-06-22;2023-06-22;2023-06-26;Överföring;UF bidrag;38 400,00;97 659,91;;;;
243;2023-06-21;2023-06-21;2023-06-22;Bankgiro inbetalning;6428437;1 250,00;59 259,91;;;;
244;2023-06-16;2023-06-16;2023-06-16;Bg-bet. via internet;Reise skifte Lop;-1 250,00;58 009,91;;;;
245;2023-06-16;2023-06-16;2023-06-16;Pg-bet. via internet;Power Banks Tand;-1 159,80;59 259,91;;;;
246;2023-06-14;2023-06-14;2023-06-15;Bankgiro inbetalning;6428437;7 801,46;60 419,71;;;;
247;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Skor Fös-Outfit;-368,50;52 618,25;;;;
248;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Klänning Fös-Out;-984,50;52 986,75;;;;
249;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Glasögon Fös-Out;-894,00;53 971,25;;;;
250;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Skor Fös-Outfit;-283,00;54 865,25;;;;
251;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Skor till Fös-Ou;-348,00;55 148,25;;;;
252;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Ringar till Fös-;-22,00;55 496,25;;;;
253;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Tiara Fös-Outfit;-321,00;55 518,25;;;;
254;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Smycken Fös-Outf;-208,00;55 839,25;;;;
255;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Mötesmat Föset;-461,31;56 047,25;;;;
256;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Kjol Fös-Outfit;-1 173,00;56 508,56;;;;
257;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Tyg Mantel Fös-O;-42,00;57 681,56;;;;
258;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Halsband till Fö;-38,00;57 723,56;;;;
259;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;Mötesmat Föset;-340,00;57 761,56;;;;
260;2023-06-09;2023-06-09;2023-06-09;Överföring via internet;83139741326862;13 076,39;58 101,56;;;;
261;2023-06-07;2023-06-07;2023-06-08;Bankgiro inbetalning;6428437;585,00;45 025,17;;;;
262;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;83139741326862;-20 000,00;44 440,17;;;;
263;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Event fika;-316,00;64 440,17;;;;
264;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Alumnipub;-1 726,92;64 756,17;;;;
265;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Mat SRF SRpi;-133,00;66 483,09;;;;
266;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Revisormat;-85,00;66 616,09;;;;
267;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Event Fika;-110,50;66 701,09;;;;
268;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Intervju godis;-62,68;66 811,59;;;;
269;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Tandem;-89,80;66 874,27;;;;
270;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Vårskål;-224,70;66 964,07;;;;
271;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Outfit;-178,50;67 188,77;;;;
272;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Klättring;-800,00;67 367,27;;;;
273;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Outfit;-50,00;68 167,27;;;;
274;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Deisel;-393,20;68 217,27;;;;
275;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Outfit;-159,90;68 610,47;;;;
276;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Outfit;-1 869,00;68 770,37;;;;
277;2023-06-05;2023-06-03;2023-06-03;Överföring via internet;Intervjumat;-164,00;70 639,37;;;;
278;2023-06-02;2023-06-02;2023-06-05;Bankgiro inbetalning;6428437;23 000,00;70 803,37;;;;
279;2023-05-31;2023-05-31;2023-05-30;Överföring via internet;83139741326862;-6 000,00;47 803,37;;;;
280;2023-05-30;2023-05-30;2023-06-01;Bankgiro inbetalning;6428437;1 276,00;53 803,37;;;;
281;2023-05-23;2023-05-23;2023-05-23;Överföring via internet;83139741326862;-14 800,00;52 527,37;;;;
282;2023-05-19;2023-05-18;2023-05-18;Överföring via internet;Intervjumat;-255,00;67 327,37;;;;
283;2023-05-17;2023-05-17;2023-05-19;Bankgiro inbetalning;6428437;26 765,00;67 582,37;;;;
284;2023-05-17;2023-05-17;2023-05-17;Bg-bet. via internet;Saft Deltagareav;-3 750,00;40 817,37;;;;
285;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;44 567,37;;;;
286;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Städartiklar;-171,80;44 867,37;;;;
287;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Revisormat;-85,00;45 039,17;;;;
288;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Blommor IKEA;-300,00;45 124,17;;;;
289;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;45 424,17;;;;
290;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-500,00;45 724,17;;;;
291;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Diesel;-1 192,11;46 224,17;;;;
292;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;CeqPris;-1 200,00;47 416,28;;;;
293;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Intervjumat;-170,00;48 616,28;;;;
294;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-500,00;48 786,28;;;;
295;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Nyckel Depositio;-300,00;49 286,28;;;;
296;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;49 586,28;;;;
297;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Kontorsmaterial;-20,00;49 886,28;;;;
298;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-300,00;49 906,28;;;;
299;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Syjunta;-203,00;50 206,28;;;;
300;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;50 409,28;;;;
301;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;50 709,28;;;;
302;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-300,00;51 009,28;;;;
303;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Kontorsmaterial;-298,00;51 309,28;;;;
304;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-300,00;51 607,28;;;;
305;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Bågfil;-129,00;51 907,28;;;;
306;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-500,00;52 036,28;;;;
307;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;52 536,28;;;;
308;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-300,00;52 836,28;;;;
309;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;53 136,28;;;;
310;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-300,00;53 436,28;;;;
311;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Revisormat;-85,00;53 736,28;;;;
312;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Syjunta;-161,00;53 821,28;;;;
313;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Laga NyckDep;-300,00;53 982,28;;;;
314;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;NyckelDep;-300,00;54 282,28;;;;
315;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Städ artiklar;-123,80;54 582,28;;;;
316;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Bokföringsmat;-85,00;54 706,08;;;;
317;2023-05-17;2023-05-17;2023-05-17;Överföring via internet;Syjunta;-55,00;54 791,08;;;;
318;2023-05-16;2023-05-16;2023-05-17;Bankgiro inbetalning;6428437;1 400,00;54 846,08;;;;
319;2023-05-16;2023-05-16;2023-05-16;Bg-bet. via internet;Hoodies Studierå;-2 476,00;53 446,08;;;;
320;2023-05-16;2023-05-16;2023-05-16;Överföring via internet;Internöverföring;-5 863,59;55 922,08;;;;
321;2023-05-16;2023-05-15;2023-05-15;Överföring via internet;83139741326862;23 000,00;61 785,67;;;;
322;2023-05-15;2023-05-15;2023-05-15;Bg-bet. via internet;Backvagnar (igen;-10 350,00;38 785,67;;;;
323;2023-05-15;2023-05-15;2023-05-15;Bg-bet. via internet;Bokslut + annat;-18 225,00;49 135,67;;;;
324;2023-05-15;2023-05-15;2023-05-15;Bg-bet. via internet;Tryckerikostnade;-135,13;67 360,67;;;;
325;2023-05-15;2023-05-15;2023-05-15;Bg-bet. via internet;Hallon Tandem;-210,00;67 495,80;;;;
326;2023-05-10;2023-05-09;2023-05-09;Överföring via internet;83139741326862;-4 000,00;67 705,80;;;;
327;2023-05-10;2023-05-10;2023-05-10;Överföring via internet;83139741326862;-6 000,00;71 705,80;;;;
328;2023-05-09;2023-05-09;2023-05-10;Bankgiro inbetalning;6428437;25 000,00;77 705,80;;;;
329;2023-05-09;2023-05-09;2023-05-09;Överföring via internet;83139741326862;-2 000,00;52 705,80;;;;
330;2023-05-09;2023-05-09;2023-05-09;Överföring via internet;83139741326862;-40 000,00;54 705,80;;;;
331;2023-05-08;2023-05-07;2023-05-07;Överföring via internet;83139741326862;-17 000,00;94 705,80;;;;
332;2023-05-03;2023-05-03;2023-05-03;Överföring via internet;83139741326862;-19 000,00;111 705,80;;;;
333;2023-05-02;2023-05-02;2023-05-02;Överföring via internet;83139741326862;-2 000,00;130 705,80;;;;
334;2023-05-02;2023-04-29;2023-04-29;Bg-bet. via internet;Kontorsmaterial;-3 816,00;132 705,80;;;;
335;2023-05-02;2023-04-29;2023-04-29;Bg-bet. via internet;Lokalhyra Skifte;-14 631,00;136 521,80;;;;
336;2023-05-02;2023-04-29;2023-04-29;Bg-bet. via internet;Livsmedelskontro;-2 674,00;151 152,80;;;;
337;2023-05-02;2023-04-29;2023-04-29;Bg-bet. via internet;Arbetskläder FNU;-4 897,00;153 826,80;;;;
338;2023-05-02;2023-04-29;2023-04-29;Bg-bet. via internet;Batterier 2;-1 607,00;158 723,80;;;;
339;2023-05-02;2023-04-29;2023-04-29;Bg-bet. via internet;Batterier 1;-1 348,00;160 330,80;;;;
340;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Present ING;-75,90;161 678,80;;;;
341;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Wii Inköp;-843,00;161 754,70;;;;
342;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;ledningsSkål;-342,00;162 597,70;;;;
343;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Sprayfärg;-149,80;162 939,70;;;;
344;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Klättring;-800,00;163 089,50;;;;
345;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Värd Tack;-531,00;163 889,50;;;;
346;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Värd Tack;-592,00;164 420,50;;;;
347;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Tandemutrustning;-1 470,80;165 012,50;;;;
348;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;VonTänen Testar;-100,00;166 483,30;;;;
349;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Tv fot;-187,09;166 583,30;;;;
350;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Värd tack;-657,55;166 770,39;;;;
351;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;CykelPump;-129,00;167 427,94;;;;
352;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;CEQ-pris;-1 200,00;167 556,94;;;;
353;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;VonTänen;-20,90;168 756,94;;;;
354;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;MötesMat;-510,00;168 777,84;;;;
355;2023-05-02;2023-04-29;2023-04-29;Överföring via internet;Wii;-600,00;169 287,84;;;;
356;2023-04-28;2023-04-28;2023-04-28;Pris avisering;1022304280018262;-10,00;169 887,84;;;;
357;2023-04-28;2023-04-28;2023-05-02;Internationell bet;1022304280018262;18 000,00;169 897,84;;;;
358;2023-04-28;2023-04-28;2023-04-28;Överföring via internet;Internöverföring;-4 400,00;151 897,84;;;;
359;2023-04-26;2023-04-26;2023-04-27;Bankgiro inbetalning;6428437;50,00;156 297,84;;;;
360;2023-04-25;2023-04-25;2023-04-25;Överföring via internet;83139741326862;-4 000,00;156 247,84;;;;
361;2023-04-24;2023-04-24;2023-04-24;Överföring via internet;83139741326862;-5 000,00;160 247,84;;;;
362;2023-04-21;2023-04-21;2023-04-21;Överföring via internet;Återbetalning Fa;-250,00;165 247,84;;;;
363;2023-04-20;2023-04-20;2023-04-21;Bankgiro inbetalning;6428437;134 075,00;165 497,84;;;;
364;2023-04-18;2023-04-18;2023-04-19;Bankgiro inbetalning;6428437;150,00;31 422,84;;;;
365;2023-04-12;2023-04-12;2023-04-12;Överföring via internet;83139741326862;-1 400,00;31 272,84;;;;
366;2023-04-11;2023-04-11;2023-04-12;Bankgiro inbetalning;6428437;20 000,00;32 672,84;;;;
367;2023-04-11;2023-04-11;2023-04-11;Bg-bet. via internet;Förköp ÖG Fadder;-7 800,00;12 672,84;;;;
368;2023-04-11;2023-04-11;2023-04-11;Bg-bet. via internet;Tryckerikostnade;-1 882,00;20 472,84;;;;
369;2023-04-11;2023-04-11;2023-04-11;Bg-bet. via internet;Hoppborg Skvalbo;-2 500,00;22 354,84;;;;
370;2023-04-03;2023-04-03;2023-04-04;Bankgiro inbetalning;6428437;100,00;24 854,84;;;;
371;2023-04-03;2023-04-03;2023-04-03;Överföring via internet;83139741326862;-1,00;24 754,84;;;;
372;2023-03-30;2023-03-30;2023-03-30;Bg-bet. via internet;Betalning Saft 2;-398,00;24 755,84;;;;
373;2023-03-30;2023-03-30;2023-03-30;Bg-bet. via internet;Buss Ölreise;-10 995,00;25 153,84;;;;
374;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Mat till Proposi;-85,00;36 148,84;;;;
375;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Mat till Proposi;-425,00;36 233,84;;;;
376;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Medaljutdelning;-396,00;36 658,84;;;;
377;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Revisormat;-61,00;37 054,84;;;;
378;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Värdtack FARAD;-518,10;37 115,84;;;;
379;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Vontänen Släpp;-79,00;37 633,94;;;;
380;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Fika Likabehandl;-311,40;37 712,94;;;;
381;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Bokföringsmat;-85,00;38 024,34;;;;
382;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Revisormat;-84,70;38 109,34;;;;
383;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Syjunta Material;-298,00;38 194,04;;;;
384;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Mat till protoko;-571,00;38 492,04;;;;
385;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Fika Likabehandl;-494,80;39 063,04;;;;
386;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Mat till Proposi;-85,00;39 557,84;;;;
387;2023-03-30;2023-03-30;2023-03-30;Överföring via internet;Revisormat;-170,00;39 642,84;;;;
388;2023-03-29;2023-03-29;2023-03-30;Bankgiro inbetalning;6428437;195,00;39 812,84;;;;
389;2023-03-29;2023-03-29;2023-03-29;Överföring via internet;Internöverföring;-17 000,00;39 617,84;;;;
390;2023-03-28;2023-03-28;2023-03-28;Överföring via internet;83139741326862;-7 500,00;56 617,84;;;;
391;2023-03-27;2023-03-27;2023-03-28;Bankgiro inbetalning;6428437;510,00;64 117,84;;;;
392;2023-03-27;2023-03-25;2023-03-25;Överföring via internet;83139741326870;-15 000,00;63 607,84;;;;
393;2023-03-24;2023-03-24;2023-03-24;Pg-bet. via internet;Betalning Fotbol;-1 500,00;78 607,84;;;;
394;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-170,00;80 107,84;;;;
395;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-170,00;80 277,84;;;;
396;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-85,00;80 447,84;;;;
397;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-170,00;80 532,84;;;;
398;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-170,00;80 702,84;;;;
399;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-85,00;80 872,84;;;;
400;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-255,00;80 957,84;;;;
401;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-85,00;81 212,84;;;;
402;2023-03-22;2023-03-22;2023-03-22;Överföring via internet;Intervjumat;-85,00;81 297,84;;;;
403;2023-03-21;2023-03-21;2023-03-21;Bg-bet. via internet;Fordonsskatt;-1 733,00;81 382,84;;;;
404;2023-03-21;2023-03-21;2023-03-21;Bg-bet. via internet;Farad Bord o Sto;-13 238,00;83 115,84;;;;
405;2023-03-21;2023-03-21;2023-03-21;Överföring via internet;CykelSaker;-958,20;96 353,84;;;;
406;2023-03-21;2023-03-21;2023-03-21;Överföring via internet;Revisormat;-170,00;97 312,04;;;;
407;2023-03-21;2023-03-21;2023-03-21;Överföring via internet;Bokföringsmat;-80,00;97 482,04;;;;
408;2023-03-21;2023-03-21;2023-03-21;Överföring via internet;Parkering;-143,00;97 562,04;;;;
409;2023-03-21;2023-03-21;2023-03-21;Överföring via internet;Bokföringsmat;-85,00;97 705,04;;;;
410;2023-03-20;2023-03-20;2023-03-20;Överföring via internet;Internöverföring;12 689,00;97 790,04;;;;
411;2023-03-20;2023-03-20;2023-03-20;Överföring via internet;Internövföring;-7 000,00;85 101,04;;;;
412;2023-03-15;2023-03-15;2023-03-16;Bankgiro inbetalning;6428437;270,00;92 101,04;;;;
413;2023-03-13;2023-03-13;2023-03-14;Bankgiro inbetalning;6428437;175,00;91 831,04;;;;
